"checkin_id","checkin_length","checkin_time","location","precinct","device","day","month","year","hour","minute","seconds"
"CHECKIN_258006",27,2018-11-06 12:51:57,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,12,51,57
"CHECKIN_258036",68,2018-11-06 13:16:30,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,13,16,30
"CHECKIN_258041",34,2018-11-06 13:18:51,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,13,18,51
"CHECKIN_258042",74,2018-11-06 13:19:25,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,13,19,25
"CHECKIN_258050",63,2018-11-06 13:24:42,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,13,24,42
"CHECKIN_258058",17,2018-11-06 13:28:30,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,13,28,30
"CHECKIN_258080",31,2018-11-06 13:39:39,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,13,39,39
"CHECKIN_258083",60,2018-11-06 13:41:09,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,13,41,9
"CHECKIN_258095",54,2018-11-06 13:53:12,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,13,53,12
"CHECKIN_258116",75,2018-11-06 14:10:01,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,14,10,1
"CHECKIN_258120",39,2018-11-06 14:14:19,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,14,14,19
"CHECKIN_258130",26,2018-11-06 14:26:10,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,14,26,10
"CHECKIN_258135",51,2018-11-06 14:32:03,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,14,32,3
"CHECKIN_258137",46,2018-11-06 14:33:06,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,14,33,6
"CHECKIN_258138",41,2018-11-06 14:33:40,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,14,33,40
"CHECKIN_258140",42,2018-11-06 14:36:34,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,14,36,34
"CHECKIN_258181",47,2018-11-06 15:07:03,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,15,7,3
"CHECKIN_258184",57,2018-11-06 15:08:21,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,15,8,21
"CHECKIN_258189",29,2018-11-06 15:16:10,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,15,16,10
"CHECKIN_258202",38,2018-11-06 15:28:10,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,15,28,10
"CHECKIN_258222",37,2018-11-06 15:50:45,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,15,50,45
"CHECKIN_258226",38,2018-11-06 15:52:20,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,15,52,20
"CHECKIN_258233",19,2018-11-06 15:58:52,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,15,58,52
"CHECKIN_258238",26,2018-11-06 16:01:45,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,16,1,45
"CHECKIN_258249",258,2018-11-06 16:06:22,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,16,6,22
"CHECKIN_258272",38,2018-11-06 16:21:57,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,16,21,57
"CHECKIN_258276",48,2018-11-06 16:23:49,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,16,23,49
"CHECKIN_258282",295,2018-11-06 16:26:22,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,16,26,22
"CHECKIN_258292",52,2018-11-06 16:30:23,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,16,30,23
"CHECKIN_258307",57,2018-11-06 16:36:01,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,16,36,1
"CHECKIN_258316",31,2018-11-06 16:42:07,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,16,42,7
"CHECKIN_258327",53,2018-11-06 16:48:12,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,16,48,12
"CHECKIN_258334",35,2018-11-06 16:53:06,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,16,53,6
"CHECKIN_258347",21,2018-11-06 16:59:19,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,16,59,19
"CHECKIN_258353",43,2018-11-06 17:02:46,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,17,2,46
"CHECKIN_258361",26,2018-11-06 17:08:45,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,17,8,45
"CHECKIN_258365",17,2018-11-06 17:10:30,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,17,10,30
"CHECKIN_258396",279,2018-11-06 17:33:35,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,17,33,35
"CHECKIN_258400",67,2018-11-06 17:37:13,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,17,37,13
"CHECKIN_258405",229,2018-11-06 17:39:18,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,17,39,18
"CHECKIN_258409",56,2018-11-06 17:40:24,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,17,40,24
"CHECKIN_258410",43,2018-11-06 17:40:41,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,17,40,41
"CHECKIN_258425",217,2018-11-06 17:49:56,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,17,49,56
"CHECKIN_258427",36,2018-11-06 17:50:23,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,17,50,23
"CHECKIN_258437",67,2018-11-06 17:53:52,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,17,53,52
"CHECKIN_258447",30,2018-11-06 18:00:22,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,18,0,22
"CHECKIN_258456",71,2018-11-06 18:05:17,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,18,5,17
"CHECKIN_258467",24,2018-11-06 18:11:28,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,18,11,28
"CHECKIN_258470",74,2018-11-06 18:13:24,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,18,13,24
"CHECKIN_258491",50,2018-11-06 18:27:01,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,18,27,1
"CHECKIN_258492",28,2018-11-06 18:28:49,"LOCATION_304","PRECINCT_124","DEVICE_877",6,11,2018,18,28,49
"CHECKIN_258498",67,2018-11-06 18:31:55,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,18,31,55
"CHECKIN_258505",68,2018-11-06 18:35:54,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,18,35,54
"CHECKIN_258534",44,2018-11-06 18:59:17,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,18,59,17
"CHECKIN_258536",49,2018-11-06 19:05:59,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,19,5,59
"CHECKIN_258542",61,2018-11-06 19:09:27,"LOCATION_304","PRECINCT_124","DEVICE_878",6,11,2018,19,9,27
"CHECKIN_258567",19,2018-11-06 19:41:25,"LOCATION_304","PRECINCT_124","DEVICE_879",6,11,2018,19,41,25
"CHECKIN_258577",16,2018-11-06 07:08:49,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,7,8,49
"CHECKIN_258580",15,2018-11-06 07:09:56,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,7,9,56
"CHECKIN_258599",58,2018-11-06 07:17:08,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,7,17,8
"CHECKIN_258601",31,2018-11-06 07:18:21,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,7,18,21
"CHECKIN_258606",286,2018-11-06 07:19:49,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,7,19,49
"CHECKIN_258630",65,2018-11-06 07:33:54,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,7,33,54
"CHECKIN_258637",47,2018-11-06 07:42:50,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,7,42,50
"CHECKIN_258638",23,2018-11-06 07:43:46,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,7,43,46
"CHECKIN_258643",56,2018-11-06 07:47:02,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,7,47,2
"CHECKIN_258654",61,2018-11-06 07:55:29,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,7,55,29
"CHECKIN_258671",47,2018-11-06 08:03:24,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,8,3,24
"CHECKIN_258675",66,2018-11-06 08:06:17,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,8,6,17
"CHECKIN_258680",69,2018-11-06 08:09:10,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,8,9,10
"CHECKIN_258690",48,2018-11-06 08:13:37,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,8,13,37
"CHECKIN_258706",269,2018-11-06 08:23:31,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,8,23,31
"CHECKIN_258712",41,2018-11-06 08:26:24,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,8,26,24
"CHECKIN_258717",39,2018-11-06 08:31:20,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,8,31,20
"CHECKIN_258727",49,2018-11-06 08:36:36,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,8,36,36
"CHECKIN_258735",15,2018-11-06 08:40:10,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,8,40,10
"CHECKIN_258755",58,2018-11-06 08:49:09,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,8,49,9
"CHECKIN_258768",218,2018-11-06 08:55:44,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,8,55,44
"CHECKIN_258778",58,2018-11-06 09:00:31,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,9,0,31
"CHECKIN_258779",47,2018-11-06 09:01:50,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,9,1,50
"CHECKIN_258794",249,2018-11-06 09:09:21,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,9,9,21
"CHECKIN_258805",52,2018-11-06 09:16:03,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,9,16,3
"CHECKIN_258814",17,2018-11-06 09:21:12,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,9,21,12
"CHECKIN_258816",293,2018-11-06 09:23:02,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,9,23,2
"CHECKIN_258821",67,2018-11-06 09:24:48,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,9,24,48
"CHECKIN_258843",74,2018-11-06 09:43:08,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,9,43,8
"CHECKIN_258860",38,2018-11-06 09:51:03,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,9,51,3
"CHECKIN_258870",62,2018-11-06 09:58:36,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,9,58,36
"CHECKIN_258897",64,2018-11-06 10:14:22,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,10,14,22
"CHECKIN_258904",63,2018-11-06 10:17:33,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,10,17,33
"CHECKIN_258905",32,2018-11-06 10:17:57,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,10,17,57
"CHECKIN_258906",62,2018-11-06 10:18:03,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,10,18,3
"CHECKIN_258909",69,2018-11-06 10:19:41,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,10,19,41
"CHECKIN_258911",40,2018-11-06 10:21:05,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,10,21,5
"CHECKIN_258924",31,2018-11-06 10:27:16,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,10,27,16
"CHECKIN_258929",24,2018-11-06 10:29:25,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,10,29,25
"CHECKIN_258934",46,2018-11-06 10:31:26,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,10,31,26
"CHECKIN_258975",41,2018-11-06 10:49:12,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,10,49,12
"CHECKIN_258983",51,2018-11-06 10:51:22,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,10,51,22
"CHECKIN_258997",266,2018-11-06 10:59:15,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,10,59,15
"CHECKIN_259000",41,2018-11-06 11:00:47,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,11,0,47
"CHECKIN_259005",44,2018-11-06 11:03:22,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,11,3,22
"CHECKIN_259007",15,2018-11-06 11:03:36,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,11,3,36
"CHECKIN_259022",25,2018-11-06 11:10:28,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,11,10,28
"CHECKIN_259040",41,2018-11-06 11:19:04,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,11,19,4
"CHECKIN_259076",34,2018-11-06 11:39:30,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,11,39,30
"CHECKIN_259080",35,2018-11-06 11:41:19,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,11,41,19
"CHECKIN_259081",58,2018-11-06 11:42:13,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,11,42,13
"CHECKIN_259086",49,2018-11-06 11:45:37,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,11,45,37
"CHECKIN_259091",71,2018-11-06 11:47:34,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,11,47,34
"CHECKIN_259099",206,2018-11-06 11:54:46,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,11,54,46
"CHECKIN_259107",48,2018-11-06 12:00:11,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,12,0,11
"CHECKIN_259117",270,2018-11-06 12:10:33,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,12,10,33
"CHECKIN_259145",15,2018-11-06 12:36:54,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,12,36,54
"CHECKIN_259150",68,2018-11-06 12:39:28,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,12,39,28
"CHECKIN_259152",23,2018-11-06 12:40:34,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,12,40,34
"CHECKIN_259187",295,2018-11-06 13:24:36,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,13,24,36
"CHECKIN_259189",48,2018-11-06 13:26:30,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,13,26,30
"CHECKIN_259210",58,2018-11-06 13:45:46,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,13,45,46
"CHECKIN_259213",58,2018-11-06 13:48:35,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,13,48,35
"CHECKIN_259214",62,2018-11-06 13:49:59,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,13,49,59
"CHECKIN_259217",26,2018-11-06 13:50:51,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,13,50,51
"CHECKIN_259227",74,2018-11-06 14:06:13,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,14,6,13
"CHECKIN_259235",68,2018-11-06 14:12:15,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,14,12,15
"CHECKIN_259241",55,2018-11-06 14:22:11,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,14,22,11
"CHECKIN_259247",271,2018-11-06 14:24:32,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,14,24,32
"CHECKIN_259274",23,2018-11-06 14:49:38,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,14,49,38
"CHECKIN_259282",257,2018-11-06 15:02:09,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,15,2,9
"CHECKIN_259283",26,2018-11-06 15:02:51,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,15,2,51
"CHECKIN_259287",41,2018-11-06 15:05:38,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,15,5,38
"CHECKIN_259296",58,2018-11-06 15:11:36,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,15,11,36
"CHECKIN_259301",29,2018-11-06 15:14:08,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,15,14,8
"CHECKIN_259319",44,2018-11-06 15:24:15,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,15,24,15
"CHECKIN_259322",61,2018-11-06 15:26:08,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,15,26,8
"CHECKIN_259324",17,2018-11-06 15:26:55,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,15,26,55
"CHECKIN_259366",285,2018-11-06 15:57:16,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,15,57,16
"CHECKIN_259389",48,2018-11-06 16:19:05,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,16,19,5
"CHECKIN_259394",72,2018-11-06 16:20:59,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,16,20,59
"CHECKIN_259399",37,2018-11-06 16:22:25,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,16,22,25
"CHECKIN_259401",47,2018-11-06 16:23:12,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,16,23,12
"CHECKIN_259403",55,2018-11-06 16:23:43,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,16,23,43
"CHECKIN_259411",52,2018-11-06 16:29:44,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,16,29,44
"CHECKIN_259444",238,2018-11-06 16:47:53,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,16,47,53
"CHECKIN_259445",54,2018-11-06 16:48:16,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,16,48,16
"CHECKIN_259447",51,2018-11-06 16:48:42,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,16,48,42
"CHECKIN_259450",35,2018-11-06 16:50:43,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,16,50,43
"CHECKIN_259483",36,2018-11-06 17:10:35,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,17,10,35
"CHECKIN_259485",72,2018-11-06 17:11:08,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,17,11,8
"CHECKIN_259508",32,2018-11-06 17:20:42,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,17,20,42
"CHECKIN_259513",20,2018-11-06 17:21:47,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,17,21,47
"CHECKIN_259522",56,2018-11-06 17:24:58,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,17,24,58
"CHECKIN_259526",232,2018-11-06 17:26:04,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,17,26,4
"CHECKIN_259546",43,2018-11-06 17:39:35,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,17,39,35
"CHECKIN_259547",44,2018-11-06 17:40:24,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,17,40,24
"CHECKIN_259568",48,2018-11-06 17:49:35,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,17,49,35
"CHECKIN_259569",230,2018-11-06 17:49:55,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,17,49,55
"CHECKIN_259570",24,2018-11-06 17:50:19,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,17,50,19
"CHECKIN_259576",72,2018-11-06 17:52:51,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,17,52,51
"CHECKIN_259598",71,2018-11-06 18:04:25,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,18,4,25
"CHECKIN_259609",18,2018-11-06 18:14:17,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,18,14,17
"CHECKIN_259626",23,2018-11-06 18:21:51,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,18,21,51
"CHECKIN_259631",15,2018-11-06 18:27:21,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,18,27,21
"CHECKIN_259637",53,2018-11-06 18:34:13,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,18,34,13
"CHECKIN_259638",27,2018-11-06 18:35:33,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,18,35,33
"CHECKIN_259657",38,2018-11-06 18:55:37,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,18,55,37
"CHECKIN_259662",28,2018-11-06 19:00:33,"LOCATION_305","PRECINCT_341","DEVICE_881",6,11,2018,19,0,33
"CHECKIN_259675",34,2018-11-06 19:20:56,"LOCATION_305","PRECINCT_341","DEVICE_883",6,11,2018,19,20,56
"CHECKIN_259689",35,2018-11-06 19:47:55,"LOCATION_305","PRECINCT_341","DEVICE_882",6,11,2018,19,47,55
"CHECKIN_259702",34,2018-11-06 07:03:14,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,7,3,14
"CHECKIN_259706",66,2018-11-06 07:04:49,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,7,4,49
"CHECKIN_259715",17,2018-11-06 07:06:52,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,7,6,52
"CHECKIN_259725",21,2018-11-06 07:10:10,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,7,10,10
"CHECKIN_259735",45,2018-11-06 07:12:21,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,7,12,21
"CHECKIN_259744",50,2018-11-06 07:14:53,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,7,14,53
"CHECKIN_259748",65,2018-11-06 07:15:52,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,7,15,52
"CHECKIN_259751",46,2018-11-06 07:16:46,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,7,16,46
"CHECKIN_259795",66,2018-11-06 07:28:16,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,7,28,16
"CHECKIN_259812",26,2018-11-06 07:33:08,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,7,33,8
"CHECKIN_259821",54,2018-11-06 07:36:02,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,7,36,2
"CHECKIN_259823",61,2018-11-06 07:36:51,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,7,36,51
"CHECKIN_259827",72,2018-11-06 07:38:10,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,7,38,10
"CHECKIN_259829",27,2018-11-06 07:38:31,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,7,38,31
"CHECKIN_259838",40,2018-11-06 07:41:43,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,7,41,43
"CHECKIN_259842",53,2018-11-06 07:43:00,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,7,43,0
"CHECKIN_259849",23,2018-11-06 07:46:25,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,7,46,25
"CHECKIN_259859",59,2018-11-06 07:50:05,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,7,50,5
"CHECKIN_259868",53,2018-11-06 07:53:34,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,7,53,34
"CHECKIN_259873",15,2018-11-06 07:55:49,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,7,55,49
"CHECKIN_259888",19,2018-11-06 08:00:22,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,8,0,22
"CHECKIN_259892",57,2018-11-06 08:01:22,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,8,1,22
"CHECKIN_259898",66,2018-11-06 08:02:56,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,8,2,56
"CHECKIN_259902",16,2018-11-06 08:03:54,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,8,3,54
"CHECKIN_259904",57,2018-11-06 08:04:53,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,8,4,53
"CHECKIN_259944",36,2018-11-06 08:19:33,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,8,19,33
"CHECKIN_259958",29,2018-11-06 08:26:00,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,8,26,0
"CHECKIN_259975",251,2018-11-06 08:34:45,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,8,34,45
"CHECKIN_259978",16,2018-11-06 08:36:56,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,8,36,56
"CHECKIN_259979",44,2018-11-06 08:37:13,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,8,37,13
"CHECKIN_259987",40,2018-11-06 08:40:46,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,8,40,46
"CHECKIN_259988",49,2018-11-06 08:40:57,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,8,40,57
"CHECKIN_259996",15,2018-11-06 08:45:06,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,8,45,6
"CHECKIN_260016",34,2018-11-06 08:52:18,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,8,52,18
"CHECKIN_260031",44,2018-11-06 08:58:08,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,8,58,8
"CHECKIN_260041",46,2018-11-06 09:01:31,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,9,1,31
"CHECKIN_260054",32,2018-11-06 09:05:30,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,9,5,30
"CHECKIN_260057",44,2018-11-06 09:06:36,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,9,6,36
"CHECKIN_260069",35,2018-11-06 09:09:57,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,9,9,57
"CHECKIN_260072",21,2018-11-06 09:11:02,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,9,11,2
"CHECKIN_260073",40,2018-11-06 09:11:19,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,9,11,19
"CHECKIN_260078",23,2018-11-06 09:12:49,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,9,12,49
"CHECKIN_260079",47,2018-11-06 09:12:52,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,9,12,52
"CHECKIN_260094",49,2018-11-06 09:18:06,"LOCATION_306","PRECINCT_008","DEVICE_885",6,11,2018,9,18,6
"CHECKIN_260097",64,2018-11-06 09:18:54,"LOCATION_306","PRECINCT_008","DEVICE_884",6,11,2018,9,18,54
"CHECKIN_260118",65,2018-11-06 09:28:32,"LOCATION_306","PRECINCT_008","DEVICE_886",6,11,2018,9,28,32
